,property_type,state,lat,lon,area_m2,price_usd
0,house,Estado de México,19.560181,-99.233528,150.0,"$67,965.56"
1,house,Nuevo León,25.6884355,-100.1988071,186.0,"$63,223.78"
2,apartment,Guerrero,16.767704,-99.764383,82.0,"$84,298.37"
3,apartment,Guerrero,16.829782,-99.911012,150.0,"$94,308.80"
4,house,Veracruz de Ignacio de la Llave,,,175.0,"$94,835.67"
5,house,Yucatán,21.0525830247,-89.5386385918,205.0,"$105,191.37"
6,house,Querétaro,20.7163149,-100.4525027,320.0,"$274,034.68"
7,house,Querétaro,,,202.0,"$43,202.91"
8,house,Nuevo León,,,90.0,"$34,254.33"
9,house,Morelos,18.8126047,-98.9548261,281.0,"$151,509.56"
10,house,Chiapas,16.769737,-93.088928,140.0,"$79,029.72"
11,house,Estado de México,19.305407331,-99.646948278,235.0,"$115,937.75"
12,house,Morelos,18.804197,-98.932816,117.0,"$63,223.78"
13,apartment,Guerrero,16.775165,-99.789939,117.0,"$157,269.15"
14,house,Yucatán,21.0483333,-89.6780555,193.0,"$104,607.47"
15,house,Estado de México,19.560181,-99.233528,85.0,"$63,238.77"
16,house,Tabasco,18.0140820847,-92.896399498,135.0,"$77,994.48"
17,apartment,Distrito Federal,19.390748,-99.158695,127.0,"$131,716.20"
18,apartment,Yucatán,21.3371507411,-89.3226885796,208.0,"$203,167.10"
19,house,Distrito Federal,19.337652,-99.2233268,297.0,"$264,390.77"
20,house,Nayarit,21.518174,-104.9074948,173.0,"$63,238.77"
21,house,Morelos,18.855343,-99.241142,73.0,"$36,775.16"
22,apartment,Puebla,19.0248763,-98.1945109,170.0,"$173,570.30"
23,apartment,Distrito Federal,19.403334,-99.157755,129.0,"$131,716.20"
24,apartment,Distrito Federal,19.428152,-99.106194,68.0,"$67,175.26"
25,house,Puebla,18.991881,-98.275275,334.0,"$262,905.55"
26,house,Veracruz de Ignacio de la Llave,25.624891,-103.397214,106.0,"$40,041.72"
27,house,Yucatán,20.997143,-89.601028,132.0,"$64,556.24"
28,house,Sinaloa,23.239141,-106.412613,104.0,"$44,783.51"
29,apartment,Distrito Federal,19.430141,-99.172536,97.0,"$104,846.10"
30,apartment,Guerrero,,,150.0,"$102,763.00"
31,house,Estado de México,19.538595,-99.180214,200.0,"$158,059.45"
32,house,Morelos,,,170.0,"$118,544.58"
33,apartment,Yucatán,21.030668,-89.599258,80.0,"$84,845.35"
34,house,Tabasco,17.8931239971,-92.9212732315,70.0,"$39,514.86"
35,house,Chiapas,16.717077,-93.162903,240.0,"$158,059.45"
36,house,Puebla,,,194.0,"$131,716.20"
37,house,Chihuahua,,,150.0,"$51,644.99"
38,house,Tamaulipas,22.3261979,-97.8885244,188.0,"$92,223.21"
39,house,Yucatán,21.0231861,-89.5863038,253.0,"$129,639.48"
40,apartment,Distrito Federal,19.39365,-99.14769,128.0,"$120,125.18"
41,house,Veracruz de Ignacio de la Llave,25.569582,-103.33239,350.0,"$158,059.45"
42,house,Morelos,,,240.0,"$210,745.93"
43,house,Veracruz de Ignacio de la Llave,25.581369,-103.377648,133.0,"$51,632.75"
44,house,Morelos,,,220.0,"$263,494.89"
45,house,Puebla,19.0412967,-98.2061996,250.0,"$155,461.98"
46,house,Distrito Federal,19.390301,-99.11161,187.0,"$126,447.56"
47,apartment,Puebla,,,106.0,"$149,755.74"
48,house,Veracruz de Ignacio de la Llave,19.101803,-96.163884,127.0,"$51,662.25"
49,apartment,Puebla,19.026517,-98.214364,102.0,"$97,598.50"
50,house,Jalisco,23.634501,-102.552788,107.0,"$57,955.13"
51,house,Yucatán,21.075163,-89.516731,242.0,"$108,534.15"
52,house,Distrito Federal,19.3605334,-99.2267067,245.0,"$247,626.47"
53,apartment,Distrito Federal,19.351369,-99.248993,90.0,"$86,300.46"
54,apartment,Distrito Federal,19.412142,-99.146127,75.0,"$44,794.13"
55,apartment,Puebla,18.987232,-98.206947,93.0,"$40,841.70"
56,apartment,San Luis Potosí,,,155.0,"$144,922.18"
57,house,Estado de México,19.715134,-99.214828,126.0,"$95,309.84"
58,house,Distrito Federal,19.374069,-99.01932,300.0,"$150,719.07"
59,house,San Luis Potosí,22.133745,-101.016029,132.0,"$81,683.41"
60,house,Morelos,18.804197,-98.932816,130.0,"$65,858.10"
61,apartment,Yucatán,21.0294432,-89.6322061,237.0,"$192,087.77"
62,house,Sinaloa,24.8093254,-107.4692179,96.0,"$60,603.82"
63,apartment,Distrito Federal,19.33923,-99.218987,102.0,"$237,089.17"
64,house,Baja California,32.493049,-116.907481,76.0,"$41,095.45"
65,house,Hidalgo,20.1254846,-98.7362998,229.0,"$158,096.93"
66,house,Morelos,18.960244,-99.212962,305.0,"$227,351.46"
67,house,Puebla,23.634501,-102.552788,128.0,"$67,438.69"
68,house,Estado de México,19.5380802461,-99.2384793394,240.0,"$136,984.85"
69,house,Quintana Roo,21.129547,-86.817017,135.0,"$93,781.94"
70,house,Nuevo León,25.5683841,-100.2439723,320.0,"$205,477.28"
71,house,Chiapas,,,96.0,"$56,756.79"
72,house,Estado de México,,,268.0,"$226,605.60"
73,apartment,Tamaulipas,22.217112,-97.854477,170.0,"$43,887.84"
74,house,Guerrero,16.860338,-99.870399,168.0,"$94,835.67"
75,house,Veracruz de Ignacio de la Llave,,,180.0,"$97,469.99"
76,house,Veracruz de Ignacio de la Llave,19.109509,-96.111477,220.0,"$105,372.96"
77,house,Guerrero,16.771518,-99.772466,180.0,"$79,029.72"
78,house,Querétaro,23.634501,-102.552788,250.0,"$176,499.72"
79,apartment,Yucatán,21.0307114,-89.6181018,157.0,"$81,630.71"
80,house,Querétaro,20.6536084,-100.3469826,128.0,"$105,372.96"
81,house,Estado de México,19.650003,-99.220367,135.0,"$126,477.54"
82,house,Hidalgo,,,176.0,"$71,390.18"
83,house,Nuevo León,25.708134,-100.145821,60.0,"$34,254.33"
84,house,Nuevo León,25.751371,-100.238281,185.0,"$72,707.34"
85,apartment,Distrito Federal,19.351371,-99.161529,60.0,"$35,563.37"
86,house,Distrito Federal,19.298899,-99.208048,300.0,"$207,057.88"
87,house,Veracruz de Ignacio de la Llave,25.581989,-103.378005,220.0,"$76,395.40"
88,house,Tamaulipas,26.074236,-98.349915,200.0,"$126,447.56"
89,house,Quintana Roo,21.1504824698,-86.8156854808,261.0,"$216,014.58"
90,apartment,Distrito Federal,,,81.0,"$42,149.18"
91,house,Jalisco,20.785506,-103.442286,98.0,"$52,423.05"
92,apartment,Distrito Federal,19.374421,-99.13907,72.0,"$118,386.52"
93,house,Yucatán,20.99947,-89.642815,211.0,"$63,238.77"
94,house,Querétaro,,,128.0,"$50,052.15"
95,house,Estado de México,19.533243,-99.227295,200.0,"$173,865.39"
96,house,Querétaro,20.705742,-100.444016,300.0,"$226,551.88"
97,house,Sonora,29.058504,-110.978981,185.0,"$34,254.33"
98,house,Puebla,18.99466,-98.2761016,178.0,"$139,652.29"
99,house,Sinaloa,24.754314,-107.402241,280.0,"$84,298.37"
100,house,Puebla,,,247.0,"$121,178.91"
101,house,Estado de México,19.544106,-99.112656,131.0,"$68,492.42"
102,house,Querétaro,,,350.0,"$221,283.23"
103,house,Chihuahua,28.6329957,-106.0691004,115.0,"$63,238.77"
104,house,Yucatán,20.992149142,-89.5655331016,121.0,"$65,873.72"
105,house,San Luis Potosí,22.141575,-100.900192,108.0,"$50,591.01"
106,house,Distrito Federal,19.499857,-99.097517,300.0,"$126,447.56"
107,apartment,Distrito Federal,19.381729,-99.164986,80.0,"$142,253.50"
108,house,Morelos,18.942068,-99.242531,290.0,"$242,415.29"
109,house,Puebla,19.087196,-98.288637,148.0,"$72,707.34"
110,house,Veracruz de Ignacio de la Llave,19.1616453,-96.154687,290.0,"$147,557.13"
111,house,Puebla,18.989595,-98.203529,200.0,"$150,192.08"
112,house,Morelos,18.917542,-98.963181,220.0,"$110,641.61"
113,apartment,San Luis Potosí,,,167.0,"$166,001.78"
114,house,Yucatán,20.9993534,-89.5910162,192.0,"$86,953.31"
115,house,Estado de México,,,207.0,"$152,827.03"
116,house,Baja California Sur,24.1499447277,-110.3169306368,176.0,"$131,747.44"
117,apartment,Querétaro,,,104.0,"$108,454.49"
118,apartment,Distrito Federal,19.384533,-99.183172,120.0,"$189,716.32"
119,house,Distrito Federal,19.317922,-99.236124,350.0,"$176,499.72"
120,house,Estado de México,19.696592,-99.231445,87.0,"$152,000.50"
121,apartment,Distrito Federal,19.3825040623,-99.1580399126,78.0,"$137,017.34"
122,apartment,Distrito Federal,19.401819,-99.184615,75.0,"$78,502.86"
123,house,Puebla,18.998509,-98.179484,200.0,"$102,738.64"
124,apartment,San Luis Potosí,22.1418,-101.027344,114.0,"$88,270.78"
125,house,Yucatán,21.072905,-89.65963,266.0,"$111,721.83"
126,house,Nuevo León,25.6318511,-100.170963,204.0,"$51,644.99"
127,house,Estado de México,19.283869,-99.588992,70.0,"$57,006.77"
128,house,Jalisco,20.532827,-103.483829,155.0,"$110,641.61"
129,house,Morelos,18.918608,-98.941094,247.0,"$142,287.24"
130,apartment,Jalisco,20.649012,-103.448288,88.0,"$82,875.83"
131,house,Yucatán,21.030668,-89.599258,175.0,"$120,944.15"
132,house,Zacatecas,23.634501,-102.552788,170.0,"$89,567.02"
133,apartment,Distrito Federal,19.380937,-99.179545,98.0,"$197,100.13"
134,apartment,Estado de México,19.559799,-99.233795,60.0,"$34,599.16"
135,house,Yucatán,21.072905,-89.65963,127.0,"$47,417.83"
136,house,Distrito Federal,19.367215,-99.222138,180.0,"$116,173.69"
137,house,Puebla,,,320.0,"$255,529.44"
138,house,Puebla,19.044477,-98.328011,326.0,"$326,733.66"
139,house,Veracruz de Ignacio de la Llave,18.134026,-94.476112,210.0,"$247,626.47"
140,house,Veracruz de Ignacio de la Llave,25.572505,-103.425036,330.0,"$121,178.91"
141,house,Chiapas,,,300.0,"$94,835.67"
142,house,Estado de México,19.290517,-99.694921,157.0,"$105,372.96"
143,house,Jalisco,20.788616,-103.435217,156.0,"$123,813.23"
144,apartment,Nuevo León,25.6526883,-100.4122654,101.0,"$160,866.42"
145,house,Nuevo León,25.680067,-100.458626,336.0,"$142,253.50"
146,house,Estado de México,19.305643,-98.901535,120.0,"$42,159.18"
147,house,Estado de México,19.684991,-99.225298,60.0,"$37,670.83"
148,house,Yucatán,21.008295,-89.591019,282.0,"$123,052.11"
149,apartment,Guerrero,16.8572859,-99.9089643,130.0,"$104,870.96"
150,house,San Luis Potosí,22.093321,-100.895958,110.0,"$46,840.27"
151,house,Puebla,23.634501,-102.552788,156.0,"$94,835.67"
152,house,San Luis Potosí,22.1387477,-101.0181525,200.0,"$97,469.99"
153,house,Estado de México,19.428043,-99.227384,309.0,"$306,529.96"
154,house,Hidalgo,20.059217,-98.790423,200.0,"$136,984.85"
155,house,Yucatán,21.292982,-89.603973,100.0,"$139,652.29"
156,house,Morelos,18.903454,-99.056687,145.0,"$89,567.02"
157,house,Distrito Federal,19.411699,-99.166247,120.0,"$230,874.80"
158,house,Morelos,18.8917916491,-99.2227220535,183.0,"$147,557.13"
159,house,Yucatán,21.0424858,-89.5568382,107.0,"$50,579.02"
160,apartment,Querétaro,20.711874,-100.448934,140.0,"$102,211.77"
161,apartment,Distrito Federal,19.428152,-99.106194,67.0,"$79,029.72"
162,house,Estado de México,19.234822,-99.559659,115.0,"$105,372.96"
163,house,Estado de México,19.558449,-99.22973,180.0,"$67,965.56"
164,house,Chihuahua,28.652079,-106.109581,227.0,"$110,641.61"
165,house,Hidalgo,,,175.0,"$80,629.43"
166,house,Nuevo León,25.707024,-100.21376,250.0,"$110,667.85"
167,house,Aguascalientes,21.878481,-102.332787,215.0,"$136,490.35"
168,house,Veracruz de Ignacio de la Llave,19.155567,-96.13928,165.0,"$60,589.45"
169,house,Hidalgo,20.0568798423,-98.7653755526,200.0,"$68,508.67"
170,house,Nuevo León,25.634661,-100.295769,242.0,"$76,413.51"
171,apartment,Distrito Federal,19.367931,-99.170262,120.0,"$120,652.04"
172,house,Distrito Federal,19.360526,-99.301674,220.0,"$87,703.06"
173,house,Distrito Federal,19.464398,-99.113317,304.0,"$259,470.39"
174,house,Puebla,19.01195,-98.219383,385.0,"$237,089.17"
175,house,Yucatán,,,110.0,"$47,154.40"
176,apartment,Yucatán,21.2929822,-89.6039725,255.0,"$236,144.12"
177,house,Distrito Federal,19.351396,-99.130999,225.0,"$237,089.17"
178,house,Morelos,18.93409,-99.254997,218.0,"$143,530.93"
179,house,Querétaro,20.6990975,-100.4705682,276.0,"$131,747.44"
180,house,Yucatán,21.030668,-89.599258,100.0,"$79,029.72"
181,house,Sinaloa,,,137.0,"$76,202.72"
182,house,Yucatán,20.996355,-89.583946,201.0,"$92,223.21"
183,house,Puebla,18.983141,-98.265739,135.0,"$42,149.18"
184,house,Estado de México,19.2826098,-99.6556653,90.0,"$56,387.90"
185,house,San Luis Potosí,,,164.0,"$89,324.76"
186,house,Tamaulipas,22.4107891,-97.9342897,176.0,"$60,603.82"
187,house,Tabasco,18.263374,-93.179222,104.0,"$39,514.86"
188,house,Distrito Federal,19.396669,-99.067626,220.0,"$110,050.31"
189,house,Yucatán,21.039522,-89.563911,174.0,"$65,858.10"
190,house,Estado de México,19.545097,-99.21289,233.0,"$171,306.94"
191,apartment,Puebla,19.054064,-98.245911,95.0,"$84,318.36"
192,house,Estado de México,19.62378,-99.199085,153.0,"$108,007.29"
193,house,Sinaloa,23.240411,-106.432565,189.0,"$63,118.40"
194,apartment,Distrito Federal,19.452331,-99.177162,90.0,"$73,234.21"
195,house,Quintana Roo,21.129547,-86.817017,275.0,"$173,865.39"
196,house,Morelos,,,170.0,"$57,955.13"
197,apartment,Distrito Federal,19.342083,-99.0532159,86.0,"$90,115.25"
198,house,Nuevo León,25.702822,-100.304192,148.0,"$94,594.66"
199,apartment,Morelos,,,89.0,"$57,955.13"
200,house,Veracruz de Ignacio de la Llave,19.563358,-96.939697,110.0,"$39,524.23"
201,house,Veracruz de Ignacio de la Llave,19.205341,-96.197784,130.0,"$84,298.37"
202,house,Yucatán,21.0424858,-89.5568382,185.0,"$76,677.01"
203,apartment,Guerrero,16.829584,-99.9083,154.0,"$114,487.72"
204,house,Querétaro,20.726007,-100.442642,273.0,"$181,811.47"
205,house,San Luis Potosí,23.634501,-102.552788,187.0,"$94,308.80"
206,house,Distrito Federal,19.395069,-99.204927,110.0,"$84,825.23"
207,apartment,Distrito Federal,19.400004,-99.16735,94.0,"$217,911.29"
208,house,Tabasco,17.979631,-92.965249,100.0,"$65,858.10"
209,house,Querétaro,20.5887932,-100.3898881,84.0,"$49,537.03"
210,house,Yucatán,21.006756,-89.570984,162.0,"$76,413.51"
211,house,Yucatán,21.013465,-89.591041,239.0,"$283,558.65"
212,house,Chiapas,19.671066,-101.213341,175.0,"$92,201.34"
213,house,Veracruz de Ignacio de la Llave,18.1495073,-94.4422,200.0,"$158,096.93"
214,house,Nuevo León,25.7418083,-100.4057781,211.0,"$124,501.99"
215,house,Yucatán,20.968147,-89.629875,123.0,"$41,095.45"
216,house,Tamaulipas,22.2621259,-97.8238578,141.0,"$78,502.86"
217,house,Veracruz de Ignacio de la Llave,,,100.0,"$79,029.72"
218,house,Jalisco,20.767952,-103.40899,148.0,"$96,363.57"
219,house,Veracruz de Ignacio de la Llave,,,165.0,"$68,508.67"
220,house,Morelos,18.795519,-99.231445,150.0,"$67,438.69"
221,apartment,Distrito Federal,19.449392,-99.138544,70.0,"$42,676.05"
222,apartment,Quintana Roo,21.1564082129,-86.8488141149,95.0,"$68,508.67"
223,house,Tamaulipas,22.3160889,-97.8884841,165.0,"$76,940.50"
224,apartment,Distrito Federal,19.486255,-99.214043,65.0,"$46,890.97"
225,apartment,Veracruz de Ignacio de la Llave,,,250.0,"$94,835.67"
226,apartment,Distrito Federal,19.36594,-99.163153,85.0,"$106,848.18"
227,house,Veracruz de Ignacio de la Llave,19.146434,-96.161783,91.0,"$42,149.18"
228,house,Chihuahua,,,187.0,"$73,778.56"
229,apartment,Distrito Federal,,,81.0,"$161,826.53"
230,apartment,Guerrero,,,155.0,"$123,842.59"
231,house,Querétaro,,,270.0,"$163,366.83"
232,house,Yucatán,21.035221,-89.635757,204.0,"$93,781.94"
233,house,Guerrero,16.8643286803,-99.8879082142,170.0,"$115,937.75"
234,house,Querétaro,20.726007,-100.442642,180.0,"$109,324.45"
235,house,Sinaloa,23.261934,-106.408936,124.0,"$67,702.13"
236,house,Quintana Roo,21.139086,-86.84964,66.0,"$36,880.53"
237,house,Veracruz de Ignacio de la Llave,25.535524,-103.379302,276.0,"$63,223.78"
238,house,Puebla,,,262.0,"$173,865.39"
239,house,Yucatán,21.0043658,-89.5614233,79.0,"$36,889.28"
240,apartment,Distrito Federal,19.364613,-99.161892,70.0,"$93,255.07"
241,apartment,Distrito Federal,19.366505,-99.222297,72.0,"$64,281.19"
242,house,Veracruz de Ignacio de la Llave,,,146.0,"$46,902.09"
243,house,Querétaro,20.6521079,-100.3491545,250.0,"$144,922.18"
244,house,Yucatán,21.0350497573,-89.5990741253,137.0,"$78,995.76"
245,apartment,Distrito Federal,19.354947,-99.087529,65.0,"$37,386.32"
246,house,Yucatán,21.008295,-89.591019,142.0,"$91,169.23"
247,house,Querétaro,20.6476044,-100.35253,150.0,"$104,319.23"
248,house,Yucatán,21.030668,-89.599258,305.0,"$184,182.92"
249,house,Distrito Federal,19.371317,-99.140957,300.0,"$123,981.30"
250,apartment,Veracruz de Ignacio de la Llave,19.1356101,-96.1142685,105.0,"$50,064.02"
251,apartment,Distrito Federal,19.377169,-99.187643,90.0,"$56,514.99"
252,apartment,Distrito Federal,19.381591,-99.165397,124.0,"$270,872.74"
253,apartment,Morelos,,,210.0,"$221,283.23"
254,house,San Luis Potosí,,,181.0,"$146,731.85"
255,house,Yucatán,21.039522,-89.563911,230.0,"$92,223.21"
256,house,Jalisco,20.755833,-103.413251,180.0,"$144,887.83"
257,house,Querétaro,,,121.0,"$84,237.78"
258,house,Veracruz de Ignacio de la Llave,,,108.0,"$41,358.88"
259,house,Estado de México,19.27223,-99.575691,300.0,"$184,446.42"
260,apartment,Veracruz de Ignacio de la Llave,19.191416,-96.127518,70.0,"$62,448.28"
261,house,San Luis Potosí,22.121187,-100.951736,154.0,"$57,968.87"
262,house,Tabasco,17.987557,-92.929147,150.0,"$71,126.75"
263,house,Morelos,,,367.0,"$189,671.34"
264,house,Puebla,,,120.0,"$78,091.53"
265,house,Estado de México,19.4653884,-99.5940417,70.0,"$39,524.23"
266,house,Morelos,18.8493694,-98.9479805,250.0,"$84,298.37"
267,house,Yucatán,21.0529434814,-89.6679210663,141.0,"$62,975.27"
268,house,Morelos,18.942068,-99.242531,320.0,"$289,844.37"
269,house,Guerrero,16.808875,-99.821739,104.0,"$102,738.64"
270,apartment,Estado de México,19.531773,-99.245873,174.0,"$326,656.19"
271,house,Tamaulipas,25.860595,-97.504808,212.0,"$71,126.75"
272,house,Guanajuato,21.1666103,-101.6315416,210.0,"$131,716.20"
273,house,Morelos,18.882006,-99.148384,240.0,"$100,104.31"
274,apartment,Puebla,19.002178,-98.271063,87.0,"$173,986.78"
275,house,Estado de México,19.425918,-99.230123,300.0,"$215,222.62"
276,house,Colima,,,103.0,"$66,384.96"
277,house,Morelos,18.8736789,-99.1922665,257.0,"$188,398.84"
278,house,San Luis Potosí,22.186096,-101.005652,240.0,"$144,887.83"
279,house,Morelos,,,360.0,"$237,145.40"
280,house,Yucatán,21.075163,-89.516731,189.0,"$86,932.69"
281,house,Chihuahua,,,246.0,"$68,492.42"
282,house,Puebla,18.984862,-98.222234,289.0,"$226,551.88"
283,apartment,Distrito Federal,19.3650311,-99.1477363,83.0,"$139,652.29"
284,apartment,Morelos,18.917393,-99.221062,127.0,"$57,955.13"
285,house,Distrito Federal,19.399375,-99.149986,95.0,"$246,994.23"
286,house,Baja California,32.5622552,-115.3169575,75.0,"$42,149.18"
287,apartment,Distrito Federal,19.452689,-99.117987,60.0,"$36,269.27"
288,house,Distrito Federal,19.336104,-99.101761,70.0,"$50,087.30"
289,house,Zacatecas,23.634501,-102.552788,138.0,"$63,223.78"
290,house,Veracruz de Ignacio de la Llave,,,140.0,"$55,320.80"
291,house,Jalisco,20.567506,-103.48332,149.0,"$110,588.92"
292,house,Nayarit,20.722561,-105.270132,84.0,"$39,514.86"
293,house,Morelos,,,360.0,"$136,984.85"
294,apartment,Distrito Federal,19.3987957,-99.1594498,110.0,"$274,034.68"
295,house,San Luis Potosí,22.1176282971,-101.015124321,380.0,"$266,066.74"
296,house,Yucatán,21.006756,-89.570984,90.0,"$39,462.17"
297,house,Veracruz de Ignacio de la Llave,25.510739,-103.357425,140.0,"$39,514.86"
298,house,Tamaulipas,22.2695545,-97.8750355,140.0,"$71,301.71"
299,house,Yucatán,,,154.0,"$89,324.76"
300,house,Estado de México,19.3308425,-99.5817205,140.0,"$121,207.64"
301,house,Estado de México,19.2398293,-99.617673,332.0,"$242,415.29"
302,house,Estado de México,19.4689569,-99.2727792,372.0,"$144,887.83"
303,house,Morelos,18.917542,-98.963181,200.0,"$131,747.44"
304,house,Estado de México,,,230.0,"$78,502.86"
305,apartment,Nuevo León,,,132.0,"$259,350.11"
306,house,Tabasco,17.9728054562,-92.9515487516,134.0,"$104,343.97"
307,house,Nuevo León,25.79255,-100.274638,159.0,"$74,972.86"
308,apartment,Distrito Federal,19.3928136,-99.1738213,112.0,"$312,957.71"
309,house,Sinaloa,24.804811,-107.46476,95.0,"$47,417.83"
310,house,Aguascalientes,21.905983,-102.286817,157.0,"$41,622.32"
311,house,Morelos,18.900945,-99.232574,279.0,"$142,253.50"
312,house,Tamaulipas,22.2900902,-97.8437788,75.0,"$34,254.33"
313,apartment,Distrito Federal,19.375374,-99.137657,80.0,"$34,077.61"
314,house,Nuevo León,25.660711,-100.289459,222.0,"$118,544.58"
315,house,Guanajuato,,,216.0,"$94,858.16"
316,apartment,Puebla,19.0206582554,-98.2238459587,100.0,"$103,606.19"
317,house,Yucatán,20.9608384839,-89.6215687395,160.0,"$52,159.61"
318,apartment,Distrito Federal,19.409369,-99.171906,83.0,"$263,494.89"
319,house,Estado de México,,,110.0,"$141,726.64"
320,house,Nuevo León,25.7584835,-100.4052434,131.0,"$92,023.21"
321,house,Nuevo León,25.712547,-100.249496,210.0,"$83,000.89"
322,house,Yucatán,21.0511962595,-89.5385822654,168.0,"$80,112.98"
323,house,Puebla,,,260.0,"$200,256.11"
324,house,Puebla,19.0927640219,-98.2267805468,100.0,"$51,644.99"
325,house,Chiapas,,,212.0,"$252,895.12"
326,house,Jalisco,20.792152,-103.475021,104.0,"$39,514.86"
327,house,Guanajuato,21.121012,-101.600136,207.0,"$121,207.64"
328,house,Morelos,,,302.0,"$197,621.16"
329,house,San Luis Potosí,22.1830772497,-101.0302325338,92.0,"$34,781.32"
330,apartment,Distrito Federal,19.404032,-99.179694,103.0,"$209,902.95"
331,house,Chiapas,,,168.0,"$84,298.37"
332,house,Morelos,18.814863,-99.211439,97.0,"$68,492.42"
333,apartment,Distrito Federal,19.368544,-99.163605,105.0,"$284,507.01"
334,house,Puebla,19.0550344,-98.2731403,330.0,"$189,716.32"
335,house,Yucatán,21.0430781672,-89.551603049,190.0,"$89,061.27"
336,house,Estado de México,19.699144,-98.978363,180.0,"$68,492.42"
337,apartment,Distrito Federal,19.341894,-99.224525,96.0,"$156,958.30"
338,house,Querétaro,20.596285,-100.357695,300.0,"$144,887.83"
339,apartment,Guerrero,,,141.0,"$100,128.05"
340,apartment,Puebla,19.035632,-98.223132,92.0,"$109,587.88"
341,house,Puebla,19.0217424,-98.2604216,215.0,"$155,461.98"
342,house,Chiapas,19.987465,-102.284888,330.0,"$210,745.93"
343,apartment,Morelos,18.957352,-99.260544,76.0,"$52,698.97"
344,house,Morelos,18.845494,-99.20547,136.0,"$71,765.83"
345,apartment,Distrito Federal,19.366901,-99.297272,65.0,"$109,387.67"
346,house,San Luis Potosí,22.1840801528,-101.0286072441,110.0,"$39,830.98"
347,house,Estado de México,19.615452,-99.206348,70.0,"$47,681.26"
348,house,Estado de México,19.590134,-99.280419,100.0,"$44,783.51"
349,house,Distrito Federal,19.473907,-99.177444,320.0,"$91,042.24"
350,house,San Luis Potosí,22.149093,-100.889863,180.0,"$45,321.12"
